source	edge_type	target	attribute
DOID:3864	PRESENTS_DpS	D009155	302.62288627728896
DOID:5505	PRESENTS_DpS	D009155	61.99566073041682
DOID:3868	PRESENTS_DpS	D009155	302.62288627728896
DOID:7007	PRESENTS_DpS	D009155	28.998434346292424
DOID:3869	PRESENTS_DpS	D009155	302.62288627728896
DOID:480	PRESENTS_DpS	D009155	3.3435861966966383
DOID:5075	PRESENTS_DpS	D009155	61.99566073041682
DOID:13664	PRESENTS_DpS	D009155	18.598698219125048
DOID:3078	PRESENTS_DpS	D009155	28.998434346292424
DOID:3069	PRESENTS_DpS	D009155	28.998434346292424
DOID:7008	PRESENTS_DpS	D009155	28.998434346292424
DOID:3861	PRESENTS_DpS	D009155	302.62288627728896
DOID:92	PRESENTS_DpS	D009155	4.277556078369087
DOID:5500	PRESENTS_DpS	D009155	61.99566073041682
DOID:750	PRESENTS_DpS	D011602	21.119800054953185
DOID:0050269	PRESENTS_DpS	D011602	34.116600088770525
DOID:9201	PRESENTS_DpS	D011602	12.184500031703761
DOID:1205	PRESENTS_DpS	D011602	7.60023269304294
DOID:8544	PRESENTS_DpS	D011602	12.459975684594454
DOID:4362	PRESENTS_DpS	D011602	3.3816013303847443
DOID:229	PRESENTS_DpS	D011602	23.86997617132409
DOID:3558	PRESENTS_DpS	D011602	6.259926621792758
DOID:13186	PRESENTS_DpS	D011602	4.533767453657213
DOID:2769	PRESENTS_DpS	D011602	5.117490013315579
DOID:8577	PRESENTS_DpS	D011602	27.061325849449712
DOID:8893	PRESENTS_DpS	D011602	7.858837418822478
DOID:12336	PRESENTS_DpS	D011602	9.692215934309807
DOID:4491	PRESENTS_DpS	D011602	24.81207279183311
DOID:4110	PRESENTS_DpS	D011602	9.747600025363008
DOID:37	PRESENTS_DpS	D011602	18.56206203176909
DOID:4331	PRESENTS_DpS	D011602	8.899982631853181
DOID:3388	PRESENTS_DpS	D011602	6.286842768200956
DOID:863	PRESENTS_DpS	D011602	5.617229764805138
DOID:0060192	PRESENTS_DpS	D011602	11.228248130481438
DOID:1091	PRESENTS_DpS	D011602	10.888276624075699
DOID:1679	PRESENTS_DpS	D011602	3.1357169199237616
DOID:0060870	PRESENTS_DpS	D011602	5.6861000147950875
DOID:11589	PRESENTS_DpS	D011602	9.476833357991817
DOID:6543	PRESENTS_DpS	D011602	5.151835583874744
DOID:3127	PRESENTS_DpS	D011602	7.581466686393452
DOID:0050589	PRESENTS_DpS	D011602	3.5786643449759286
DOID:28	PRESENTS_DpS	D011602	9.57534513925992
DOID:10600	PRESENTS_DpS	D011602	5.117490013315579
DOID:1343	PRESENTS_DpS	D011602	22.445131637349032
DOID:114	PRESENTS_DpS	D011602	4.797877554673484
DOID:120	PRESENTS_DpS	D011602	5.0441209808666105
DOID:9409	PRESENTS_DpS	D011602	3.3946865759970675
DOID:2273	PRESENTS_DpS	D011602	30.10288243126811
DOID:7148	PRESENTS_DpS	D011602	3.568415399647272
DOID:10808	PRESENTS_DpS	D011602	12.968298279357214
DOID:9230	PRESENTS_DpS	D011602	22.74440005918035
DOID:480	PRESENTS_DpS	D011602	3.9494872421457203
DOID:1574	PRESENTS_DpS	D011602	3.4326372364330315
DOID:1826	PRESENTS_DpS	D011602	3.2765245905318032
DOID:4762	PRESENTS_DpS	D011602	13.646640035508213
DOID:121	PRESENTS_DpS	D011602	4.39646908360445
DOID:3877	PRESENTS_DpS	D011602	28.489119661756835
DOID:48	PRESENTS_DpS	D011602	4.934219021103176
DOID:3901	PRESENTS_DpS	D011602	11.630659121171773
DOID:2841	PRESENTS_DpS	D011602	8.70387464328459
DOID:9164	PRESENTS_DpS	D011602	4.533767453657213
DOID:76	PRESENTS_DpS	D011602	4.561042792616381
DOID:4398	PRESENTS_DpS	D011602	7.858837418822478
DOID:987	PRESENTS_DpS	D011602	3.9503431681734296
DOID:2723	PRESENTS_DpS	D011602	5.291348610518324
DOID:8719	PRESENTS_DpS	D011602	7.934093043900122
DOID:4140	PRESENTS_DpS	D011602	4.738416678995908
DOID:3044	PRESENTS_DpS	D011602	3.5786643449759286
DOID:5223	PRESENTS_DpS	D011602	17.740632046160673
DOID:119	PRESENTS_DpS	D011602	12.184500031703761
DOID:3766	PRESENTS_DpS	D011602	30.10288243126811
DOID:13865	PRESENTS_DpS	D011602	3.769790065057517
DOID:5998	PRESENTS_DpS	D011602	17.956105309879227
DOID:1811	PRESENTS_DpS	D011602	5.894876905187132
DOID:4	PRESENTS_DpS	D011602	4.018608458872239
DOID:11372	PRESENTS_DpS	D011602	5.2326073755783025
DOID:4661	PRESENTS_DpS	D011602	45.059660494602575
DOID:2957	PRESENTS_DpS	D011602	4.166912987941439
DOID:8704	PRESENTS_DpS	D011602	14.215250036987719
DOID:9849	PRESENTS_DpS	D011602	3.5769392717799904
DOID:9741	PRESENTS_DpS	D011602	4.2952554068595985
DOID:986	PRESENTS_DpS	D011602	51.784125134740975
DOID:3309	PRESENTS_DpS	D011602	40.6150001056792
DOID:403	PRESENTS_DpS	D011602	15.373164684714622
DOID:2768	PRESENTS_DpS	D011602	5.117490013315579
DOID:727	PRESENTS_DpS	D011602	13.816691624735727
DOID:853	PRESENTS_DpS	D011602	4.920663474341904
DOID:10354	PRESENTS_DpS	D011602	17.956105309879227
DOID:1724	PRESENTS_DpS	D011602	21.58893588505087
DOID:0060180	PRESENTS_DpS	D011602	5.86771991698756
DOID:988	PRESENTS_DpS	D011602	8.008591570133929
DOID:77	PRESENTS_DpS	D011602	18.02909760788686
DOID:2846	PRESENTS_DpS	D011602	5.393928867789806
DOID:1003	PRESENTS_DpS	D011602	4.4596862861137945
DOID:3310	PRESENTS_DpS	D011602	7.691025453537865
DOID:631	PRESENTS_DpS	D011602	4.95185887174347
DOID:13938	PRESENTS_DpS	D011602	20.391531087541004
DOID:8778	PRESENTS_DpS	D011602	11.228248130481438
DOID:12382	PRESENTS_DpS	D011602	4.897119629967062
DOID:3407	PRESENTS_DpS	D000419	4.180733514502451
DOID:10952	PRESENTS_DpS	D000419	5.987673060679879
DOID:10763	PRESENTS_DpS	D000419	13.11563275187648
DOID:3021	PRESENTS_DpS	D000419	4.6098458397903865
DOID:2972	PRESENTS_DpS	D000419	4.100401959921369
DOID:11664	PRESENTS_DpS	D000419	11.532380512278849
DOID:2921	PRESENTS_DpS	D000419	8.687046276151996
DOID:10976	PRESENTS_DpS	D000419	3.4908827496627866
DOID:11400	PRESENTS_DpS	D000419	5.016025698544587
DOID:13810	PRESENTS_DpS	D000419	9.011348493315566
DOID:11716	PRESENTS_DpS	D000419	5.065202421079337
DOID:11713	PRESENTS_DpS	D000419	33.58613046666648
DOID:1394	PRESENTS_DpS	D000419	7.175703429862393
DOID:0080162	PRESENTS_DpS	D000419	7.597803631619008
DOID:10825	PRESENTS_DpS	D000419	67.65663233870258
DOID:1074	PRESENTS_DpS	D000419	15.122350203429015
DOID:9733	PRESENTS_DpS	D000419	14.351406859724786
DOID:1287	PRESENTS_DpS	D000419	8.043883378947244
DOID:10966	PRESENTS_DpS	D000419	8.485138362319036
DOID:557	PRESENTS_DpS	D000419	12.868195329131991
DOID:12556	PRESENTS_DpS	D000419	14.090472189547976
DOID:14499	PRESENTS_DpS	D000419	3.5098549385196494
DOID:9351	PRESENTS_DpS	D000419	4.8698714903021685
DOID:1936	PRESENTS_DpS	D000419	6.831325890133445
DOID:784	PRESENTS_DpS	D000419	8.683204150421721
DOID:1920	PRESENTS_DpS	D000419	13.943696437573516
DOID:9744	PRESENTS_DpS	D000419	39.682054747684134
DOID:1184	PRESENTS_DpS	D000419	5.362348772496447
DOID:10591	PRESENTS_DpS	D000419	5.365095062872936
DOID:620	PRESENTS_DpS	D000419	3.3611101567385187
DOID:11561	PRESENTS_DpS	D000419	39.742357457699406
DOID:2527	PRESENTS_DpS	D000419	10.792567422811905
DOID:9352	PRESENTS_DpS	D000419	15.985519853191974
DOID:12785	PRESENTS_DpS	D000419	3.2655433575382387
DOID:1591	PRESENTS_DpS	D000419	6.981765499325575
DOID:1073	PRESENTS_DpS	D000419	29.806768093274563
DOID:2349	PRESENTS_DpS	D000419	4.843599815157116
DOID:11503	PRESENTS_DpS	D000419	3.2655433575382387
DOID:3052	PRESENTS_DpS	D000419	36.90361763929232
DOID:8947	PRESENTS_DpS	D000419	17.10687697679195
DOID:2348	PRESENTS_DpS	D000419	6.831325890133445
DOID:9743	PRESENTS_DpS	D000419	3.2655433575382387
DOID:13593	PRESENTS_DpS	D000419	4.344921342852459
DOID:1439	PRESENTS_DpS	D000419	7.4876905355085865
DOID:1056	PRESENTS_DpS	D000419	8.61084411583487
DOID:1412	PRESENTS_DpS	D000419	4.353797586658082
DOID:9620	PRESENTS_DpS	D000419	3.0916594564832662
DOID:1312	PRESENTS_DpS	D000419	9.62243325265215
DOID:2986	PRESENTS_DpS	D000419	3.4971839820629
DOID:1063	PRESENTS_DpS	D000419	7.597803631619008
DOID:576	PRESENTS_DpS	D000419	3.9259566798332224
DOID:13068	PRESENTS_DpS	D000419	17.22168823166974
DOID:3766	PRESENTS_DpS	D000419	15.195607263238013
DOID:10923	PRESENTS_DpS	D000419	5.712353590357287
DOID:1909	PRESENTS_DpS	D012585	5.788233345068233
DOID:573	PRESENTS_DpS	D012585	52.650661004178374
DOID:5075	PRESENTS_DpS	D012585	19.0127386959533
DOID:2964	PRESENTS_DpS	D012585	41.34313649321388
DOID:2001	PRESENTS_DpS	D012585	7.755904737159419
DOID:1496	PRESENTS_DpS	D012585	29.250367224543535
DOID:1811	PRESENTS_DpS	D012585	7.391561480068238
DOID:682	PRESENTS_DpS	D012585	8.520231448808948
DOID:3565	PRESENTS_DpS	D012585	3.62627069167851
DOID:289	PRESENTS_DpS	D012585	20.25582897545472
DOID:3192	PRESENTS_DpS	D012585	29.07830624086975
DOID:4201	PRESENTS_DpS	D012585	9.91968975441042
DOID:8538	PRESENTS_DpS	D012585	5.598843296967843
DOID:363	PRESENTS_DpS	D012585	7.455975959197372
DOID:227	PRESENTS_DpS	D012585	24.88940338379341
DOID:3193	PRESENTS_DpS	D012585	38.0254773919066
DOID:8778	PRESENTS_DpS	D012585	3.465613129388956
DOID:11729	PRESENTS_DpS	D012585	4.148233897298901
DOID:8692	PRESENTS_DpS	D012585	9.249440446679984
DOID:5500	PRESENTS_DpS	D012585	19.0127386959533
DOID:4	PRESENTS_DpS	D012585	20.433674488014802
DOID:7457	PRESENTS_DpS	D012585	108.07240942962929
DOID:9746	PRESENTS_DpS	D012585	6.166293631119987
DOID:178	PRESENTS_DpS	D012585	7.083320050772942
DOID:5408	PRESENTS_DpS	D012585	16.067103123340818
DOID:0060192	PRESENTS_DpS	D012585	3.465613129388956
DOID:6548	PRESENTS_DpS	D012585	3.62627069167851
DOID:423	PRESENTS_DpS	D012585	6.121174409428867
DOID:381	PRESENTS_DpS	D012585	15.760559708487605
DOID:4307	PRESENTS_DpS	D012585	53.602178974133395
DOID:0080001	PRESENTS_DpS	D012585	6.864197924613513
DOID:4464	PRESENTS_DpS	D012585	6.613126502940277
DOID:4594	PRESENTS_DpS	D012585	3.62627069167851
DOID:1123	PRESENTS_DpS	D012585	27.018102357407322
DOID:12098	PRESENTS_DpS	D012585	3.885815207932061
DOID:4588	PRESENTS_DpS	D012585	3.62627069167851
DOID:3618	PRESENTS_DpS	D012585	45.63057287028792
DOID:5612	PRESENTS_DpS	D012585	32.09183146921348
DOID:13189	PRESENTS_DpS	D012585	13.757961669433547
DOID:848	PRESENTS_DpS	D012585	13.073928181936425
DOID:4450	PRESENTS_DpS	D012585	6.613126502940277
DOID:7210	PRESENTS_DpS	D012585	3.62627069167851
DOID:5485	PRESENTS_DpS	D012585	42.77866206589492
DOID:8057	PRESENTS_DpS	D012585	3.62627069167851
DOID:2602	PRESENTS_DpS	D012585	65.18653267183988
DOID:876	PRESENTS_DpS	D012585	116.85878418000564
DOID:3627	PRESENTS_DpS	D012585	5.389437740585186
DOID:6114	PRESENTS_DpS	D012585	3.62627069167851
DOID:0060249	PRESENTS_DpS	D012585	10.484048471291537
DOID:13223	PRESENTS_DpS	D012585	8.71921774591489
DOID:4235	PRESENTS_DpS	D012585	15.856183622879973
DOID:1283	PRESENTS_DpS	D012585	28.42799268276724
DOID:6925	PRESENTS_DpS	D012585	9.91968975441042
DOID:1138	PRESENTS_DpS	D012585	3.62627069167851
DOID:127	PRESENTS_DpS	D012585	8.71921774591489
DOID:1192	PRESENTS_DpS	D012585	72.17080402953702
DOID:962	PRESENTS_DpS	D012585	33.55189181638818
DOID:12528	PRESENTS_DpS	D012585	43.10192651475559
DOID:14188	PRESENTS_DpS	D012585	12.753886827099107
DOID:461	PRESENTS_DpS	D012585	27.37834372217275
DOID:633	PRESENTS_DpS	D012585	6.265067213311843
DOID:6869	PRESENTS_DpS	D012585	3.62627069167851
DOID:7693	PRESENTS_DpS	D012585	5.763861836246893
DOID:4844	PRESENTS_DpS	D012585	19.0127386959533
DOID:707	PRESENTS_DpS	D012585	9.550585019362588
DOID:4045	PRESENTS_DpS	D012585	36.024136476543106
DOID:263	PRESENTS_DpS	D012585	3.5055497723652684
DOID:6682	PRESENTS_DpS	D012585	65.46995237910875
DOID:7147	PRESENTS_DpS	D012585	10.69466551647373
DOID:319	PRESENTS_DpS	D012585	10.457006282774316
DOID:4723	PRESENTS_DpS	D012585	5.172231181770671
DOID:0080073	PRESENTS_DpS	D012585	9.848325079918256
DOID:11387	PRESENTS_DpS	D012585	19.555959801551964
DOID:799	PRESENTS_DpS	D012585	18.795201639935527
DOID:4196	PRESENTS_DpS	D012585	14.259554021964975
DOID:4467	PRESENTS_DpS	D012585	6.613126502940277
DOID:11446	PRESENTS_DpS	D012585	43.10192651475559
DOID:8593	PRESENTS_DpS	D012585	9.249440446679984
DOID:0060123	PRESENTS_DpS	D012585	33.022125103497835
DOID:4473	PRESENTS_DpS	D012585	6.613126502940277
DOID:4465	PRESENTS_DpS	D012585	6.613126502940277
DOID:8536	PRESENTS_DpS	D012585	5.9745430926727225
DOID:1803	PRESENTS_DpS	D012585	20.711283075130687
DOID:431	PRESENTS_DpS	D012585	4.406385792195185
DOID:683	PRESENTS_DpS	D012585	20.711283075130687
DOID:6193	PRESENTS_DpS	D012585	15.856183622879973
DOID:4141	PRESENTS_DpS	D012585	3.62627069167851
DOID:7211	PRESENTS_DpS	D012585	3.62627069167851
DOID:84	PRESENTS_DpS	D012585	37.863666849813384
DOID:12156	PRESENTS_DpS	D012585	22.07930945336512
DOID:4471	PRESENTS_DpS	D012585	6.613126502940277
DOID:184	PRESENTS_DpS	D012585	5.489392224997043
DOID:2965	PRESENTS_DpS	D012585	12.753886827099107
DOID:3689	PRESENTS_DpS	D012585	42.63840415748216
DOID:3875	PRESENTS_DpS	D012585	7.174618375831432
DOID:10027	PRESENTS_DpS	D012585	19.0127386959533
DOID:11077	PRESENTS_DpS	D012585	18.56158896418492
DOID:7148	PRESENTS_DpS	D012585	8.181798646895107
DOID:4306	PRESENTS_DpS	D012585	58.884427511487395
DOID:2702	PRESENTS_DpS	D012585	82.13503116651827
DOID:1639	PRESENTS_DpS	D012585	19.37146961474487
DOID:7212	PRESENTS_DpS	D012585	3.62627069167851
DOID:4210	PRESENTS_DpS	D012585	3.62627069167851
DOID:10986	PRESENTS_DpS	D012585	28.183589125766073
DOID:9598	PRESENTS_DpS	D012585	14.409654590617235
DOID:1037	PRESENTS_DpS	D012585	6.030472185500607
DOID:1586	PRESENTS_DpS	D012585	6.367056679575057
DOID:2247	PRESENTS_DpS	D012585	11.65035903071181
DOID:4697	PRESENTS_DpS	D012585	38.0254773919066
DOID:7213	PRESENTS_DpS	D012585	3.62627069167851
DOID:3772	PRESENTS_DpS	D012585	3.62627069167851
DOID:971	PRESENTS_DpS	D012585	7.661849922249838
DOID:5875	PRESENTS_DpS	D012585	15.73468030009928
DOID:10192	PRESENTS_DpS	D012585	24.228622762984728
DOID:4587	PRESENTS_DpS	D012585	3.62627069167851
DOID:5505	PRESENTS_DpS	D012585	19.0127386959533
DOID:3369	PRESENTS_DpS	D012585	22.31930194742344
DOID:3315	PRESENTS_DpS	D012585	24.01609098436207
DOID:182	PRESENTS_DpS	D012585	4.929228550802707
DOID:225	PRESENTS_DpS	D012585	16.13337874023144
DOID:6725	PRESENTS_DpS	D012585	32.75323328726188
DOID:13543	PRESENTS_DpS	D012585	6.7434344143282665
DOID:4903	PRESENTS_DpS	D006356	3.884969282517444
DOID:8534	PRESENTS_DpS	D006356	179.02490264398446
DOID:76	PRESENTS_DpS	D006356	13.839770251534958
DOID:1724	PRESENTS_DpS	D006356	11.862660215601391
DOID:9206	PRESENTS_DpS	D006356	117.73193225148529
DOID:13186	PRESENTS_DpS	D006356	47.90386542213786
DOID:12642	PRESENTS_DpS	D006356	45.73850433644248
DOID:4072	PRESENTS_DpS	D006356	7.7563547563547575
DOID:9192	PRESENTS_DpS	D006356	26.943127048390213
DOID:5041	PRESENTS_DpS	D006356	22.76865428478332
DOID:9778	PRESENTS_DpS	D006356	5.55814508431435
DOID:13922	PRESENTS_DpS	D006356	248.9948169744088
DOID:4929	PRESENTS_DpS	D006356	3.884969282517444
DOID:299	PRESENTS_DpS	D006356	3.884969282517444
DOID:5675	PRESENTS_DpS	D006356	3.884969282517444
DOID:3827	PRESENTS_DpS	D006356	49.54058844381425
DOID:6050	PRESENTS_DpS	D006356	34.322501421849964
DOID:750	PRESENTS_DpS	D006356	4.225366591080877
DOID:11963	PRESENTS_DpS	D006356	184.85978835978835
DOID:10808	PRESENTS_DpS	D006356	6.4863083635013465
DOID:4029	PRESENTS_DpS	D006356	9.412945376170269
DOID:780	PRESENTS_DpS	D006356	11.099766076591106
DOID:1283	PRESENTS_DpS	D006356	7.0872762310462
DOID:13976	PRESENTS_DpS	D006356	249.24915284465848
DOID:9164	PRESENTS_DpS	D006356	47.90386542213786
DOID:8929	PRESENTS_DpS	D006356	48.22429261559697
DOID:999	PRESENTS_DpS	D006356	7.866373972756951
DOID:11482	PRESENTS_DpS	D004489	91.46204188481676
DOID:11396	PRESENTS_DpS	D004489	23.128332430643315
DOID:11481	PRESENTS_DpS	D004489	73.61578980973056
DOID:115	PRESENTS_DpS	D004489	37.96537587671639
DOID:4079	PRESENTS_DpS	D004489	10.562545519506395
DOID:11984	PRESENTS_DpS	D004489	20.462694116603068
DOID:5844	PRESENTS_DpS	D004489	10.972784957097499
DOID:6000	PRESENTS_DpS	D004489	106.51128091943585
DOID:820	PRESENTS_DpS	D004489	127.94112217413674
DOID:0050700	PRESENTS_DpS	D004489	29.374670386364517
DOID:8515	PRESENTS_DpS	D004489	14.741134955794642
DOID:14400	PRESENTS_DpS	D004489	111.78694008144272
DOID:13725	PRESENTS_DpS	D004489	85.62403921131782
DOID:446	PRESENTS_DpS	D004489	9.612252809550807
DOID:3393	PRESENTS_DpS	D004489	4.390178010471203
DOID:12028	PRESENTS_DpS	D004489	28.74521316379955
DOID:4977	PRESENTS_DpS	D004489	11.137444214756284
DOID:118	PRESENTS_DpS	D004489	91.46204188481676
DOID:12930	PRESENTS_DpS	D004489	21.106625050342327
DOID:784	PRESENTS_DpS	D004489	3.6758584608439313
DOID:8645	PRESENTS_DpS	D017109	5.0847455384681535
DOID:11759	PRESENTS_DpS	D017109	27.65713154864709
DOID:5041	PRESENTS_DpS	D017109	11.679257897375901
DOID:679	PRESENTS_DpS	D017109	120.02437362481369
DOID:9975	PRESENTS_DpS	D017109	42.6710029607698
DOID:1742	PRESENTS_DpS	D017109	82.97139464594127
DOID:14464	PRESENTS_DpS	D017109	56.69219847694209
DOID:303	PRESENTS_DpS	D017109	18.34466578998241
DOID:13548	PRESENTS_DpS	D017109	323.9457322061632
DOID:809	PRESENTS_DpS	D017109	42.6710029607698
DOID:302	PRESENTS_DpS	D017109	18.34466578998241
DOID:9854	PRESENTS_DpS	D017109	5.8424845129660365
DOID:0050835	PRESENTS_DpS	D017109	10.023389957227806
DOID:480	PRESENTS_DpS	D017109	9.492130950301759
DOID:543	PRESENTS_DpS	D017109	20.578727947063747
DOID:0050425	PRESENTS_DpS	D017109	130.15120728775102
DOID:11119	PRESENTS_DpS	D017109	55.57153873960719
DOID:423	PRESENTS_DpS	D019547	3.08531367225701
DOID:17	PRESENTS_DpS	D019547	37.730600961061455
DOID:13001	PRESENTS_DpS	D019547	8.761756575760169
DOID:0060249	PRESENTS_DpS	D019547	3.774553229437161
DOID:3407	PRESENTS_DpS	D019547	22.33352346930349
DOID:573	PRESENTS_DpS	D019547	4.788814322783896
DOID:319	PRESENTS_DpS	D019547	18.687183946738482
DOID:223	PRESENTS_DpS	D019547	19.048757586104347
DOID:13375	PRESENTS_DpS	D019547	3.806832167399245
DOID:14423	PRESENTS_DpS	D019547	12.54524236983842
DOID:10986	PRESENTS_DpS	D019547	52.76381349667336
DOID:10426	PRESENTS_DpS	D019547	21.068345964614142
DOID:3689	PRESENTS_DpS	D019547	15.835797745533744
DOID:2703	PRESENTS_DpS	D019547	5.307602541085487
DOID:8869	PRESENTS_DpS	D019547	6.831567627139733
DOID:7165	PRESENTS_DpS	D019547	135.5334220312901
DOID:668	PRESENTS_DpS	D019547	20.59666657734666
DOID:5505	PRESENTS_DpS	D019547	28.749513764213052
DOID:4844	PRESENTS_DpS	D019547	28.749513764213052
DOID:2275	PRESENTS_DpS	D019547	15.965524746323545
DOID:182	PRESENTS_DpS	D019547	46.85105946760645
DOID:84	PRESENTS_DpS	D019547	8.808361663929102
DOID:13865	PRESENTS_DpS	D019547	11.436270668637235
DOID:813	PRESENTS_DpS	D019547	10.725207207374815
DOID:0060123	PRESENTS_DpS	D019547	9.078793820277804
DOID:13003	PRESENTS_DpS	D019547	19.048757586104347
DOID:6364	PRESENTS_DpS	D019547	8.639677104688625
DOID:3875	PRESENTS_DpS	D019547	4.339549247428383
DOID:0050773	PRESENTS_DpS	D019547	9.583171254737682
DOID:5500	PRESENTS_DpS	D019547	28.749513764213052
DOID:4306	PRESENTS_DpS	D019547	90.50954248086151
DOID:11387	PRESENTS_DpS	D019547	68.9988330341113
DOID:2508	PRESENTS_DpS	D019547	12.158384675614329
DOID:5075	PRESENTS_DpS	D019547	28.749513764213052
DOID:12663	PRESENTS_DpS	D019547	35.3840169405699
DOID:3302	PRESENTS_DpS	D019547	25.243475500284625
DOID:13189	PRESENTS_DpS	D019547	13.869112167660566
DOID:2755	PRESENTS_DpS	D019547	34.49941651705565
DOID:2247	PRESENTS_DpS	D019547	161.4866305053669
DOID:13374	PRESENTS_DpS	D019547	20.59666657734666
DOID:2846	PRESENTS_DpS	D019547	10.908906408555147
DOID:631	PRESENTS_DpS	D019547	3.7987345514275495
DOID:11934	PRESENTS_DpS	D019547	7.181623934695332
DOID:0060098	PRESENTS_DpS	D019547	156.81552962298025
DOID:381	PRESENTS_DpS	D019547	5.674246137673628
DOID:7147	PRESENTS_DpS	D019547	14.823968034672351
DOID:12169	PRESENTS_DpS	D019547	8.098454581468463
DOID:5612	PRESENTS_DpS	D019547	18.197494426578807
DOID:14087	PRESENTS_DpS	D019547	13.018647742285154
DOID:431	PRESENTS_DpS	D019547	122.89491720667894
DOID:13095	PRESENTS_DpS	D019547	19.048757586104347
DOID:7148	PRESENTS_DpS	D019547	4.897190241494639
DOID:3454	PRESENTS_DpS	D019547	4.404180831964552
DOID:14276	PRESENTS_DpS	D019547	19.554325151367575
DOID:6652	PRESENTS_DpS	D019547	53.90533830789946
DOID:10944	PRESENTS_DpS	D019547	12.014722170118885
DOID:6725	PRESENTS_DpS	D019547	11.005948827526957
DOID:7558	PRESENTS_DpS	D019547	12.54524236983842
DOID:2571	PRESENTS_DpS	D019547	17.423947735886696
DOID:971	PRESENTS_DpS	D019547	64.36458305420831
DOID:3842	PRESENTS_DpS	D019547	6.666553916339256
DOID:6193	PRESENTS_DpS	D007035	4.757914284166789
DOID:11396	PRESENTS_DpS	D007035	4.721455170878155
DOID:3021	PRESENTS_DpS	D007035	6.63865211905292
DOID:614	PRESENTS_DpS	D007035	21.39409374304164
DOID:11338	PRESENTS_DpS	D007035	3.242894209471575
DOID:9993	PRESENTS_DpS	D007035	12.138037425695668
DOID:3825	PRESENTS_DpS	D007035	12.836456245824985
DOID:1754	PRESENTS_DpS	D007035	19.338037980723353
DOID:0060317	PRESENTS_DpS	D007035	6.770878019775815
DOID:474	PRESENTS_DpS	D007035	5.195193084313653
DOID:752	PRESENTS_DpS	D007035	6.554786168080843
DOID:1664	PRESENTS_DpS	D007035	9.479229227686142
DOID:4235	PRESENTS_DpS	D007035	4.757914284166789
DOID:6419	PRESENTS_DpS	D007035	38.25091659829727
DOID:1588	PRESENTS_DpS	D007035	3.0092791199003623
DOID:10808	PRESENTS_DpS	D007035	12.611255259056124
DOID:1319	PRESENTS_DpS	D007035	3.242894209471575
DOID:6420	PRESENTS_DpS	D007035	64.8578841894315
DOID:4418	PRESENTS_DpS	D007035	12.081370584305867
DOID:3302	PRESENTS_DpS	D007035	7.514023168287793
DOID:9406	PRESENTS_DpS	D007035	6.865179942056817
DOID:1459	PRESENTS_DpS	D007035	6.287243875506114
DOID:9159	PRESENTS_DpS	D007035	24.16274116861173
DOID:4195	PRESENTS_DpS	D007035	3.373083393063499
DOID:2972	PRESENTS_DpS	D007035	14.670235709514268
DOID:255	PRESENTS_DpS	D007035	5.195193084313653
DOID:9477	PRESENTS_DpS	D007035	3.1061635645259362
DOID:3650	PRESENTS_DpS	D007035	14.670235709514268
DOID:13832	PRESENTS_DpS	D007035	6.6682889588701215
DOID:10941	PRESENTS_DpS	D007035	15.749122999361953
DOID:1882	PRESENTS_DpS	D007035	32.46244306795409
DOID:3642	PRESENTS_DpS	D007035	7.423492768669869
DOID:14115	PRESENTS_DpS	D007035	17.365393835688078
DOID:6676	PRESENTS_DpS	D007035	8.802141425708559
DOID:178	PRESENTS_DpS	D007035	5.667917821077187
DOID:4724	PRESENTS_DpS	D007035	8.532688116758298
DOID:12450	PRESENTS_DpS	D007035	6.451831411514129
DOID:0060319	PRESENTS_DpS	D007035	70.16090468608449
DOID:139	PRESENTS_DpS	D007035	6.770878019775815
DOID:9500	PRESENTS_DpS	D007035	19.254684368737475
DOID:8545	PRESENTS_DpS	D007035	10.905307961054854
DOID:11634	PRESENTS_DpS	D007035	21.479329176280853
